seq,title,relative_path,url
1397,心脑共患疾病的多组学研究,/f/xs/xmsq/view/26ef84e79d66ae67019d673df97903c2,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d673df97903c2
1398,AI数字人人格机制与教育交互价值研究,/f/xs/xmsq/view/26ef84e79d66ae67019d673df97a03ec,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d673df97a03ec
1399,新源重工BIM与AI智能化应用实践项目,/f/xs/xmsq/view/26ef84e79d66ae67019d85cbea7c0a58,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d85cbea7c0a58
1400,面向工业与教育场景的具身智能全流程数据采集与应用系统研发,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3de594bd0970,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3de594bd0970
1401,非完整群镜头的性能检测及问题定位,/f/xs/xmsq/view/26ef84e79d66ae67019dbfb17d991f02,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019dbfb17d991f02
1402,某型直升机动力、传动系统总装装配工艺设计与仿真,/f/xs/xmsq/view/26ef84e79d66ae67019dbfbb5e151f56,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019dbfbb5e151f56
1403,面向移动终端用的U6G声表面波滤波器,/f/xs/xmsq/view/26ef84e79d66ae67019d85cbea7c0a5c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d85cbea7c0a5c
1404,证券公司AI伦理冲突中的文化融合与价值重塑研究,/f/xs/xmsq/view/26ef84e89d66aec8019d9aaaa2c80a98,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d9aaaa2c80a98
1405,海河教育园区产业发展与研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3de594bd097c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3de594bd097c
1406,博罗县域副中心沙河江景酒店建设项目,/f/xs/xmsq/view/26ef84e79d66ae67019d673df97903d2,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d673df97903d2
1407,纸盒线香香味渗透性优化及外溢效果研究,/f/xs/xmsq/view/26ef84e79d66ae67019d85cbea7c0a5b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d85cbea7c0a5b
1408,一类治疗良性前列腺增生症的新分子结构设计,/f/xs/xmsq/view/26ef84e79d66ae67019d672ce8b9029e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d672ce8b9029e
1409,面向企业文档检索的多阶段混合检索,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1765,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1765
1410,MSC培养基开发,/f/xs/xmsq/view/26ef84e89d66aec8019daa36e5711138,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019daa36e5711138
1411,山西省地方高发病（食管癌及食管胃结合部癌）早期筛查及规范化诊疗体系建设,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c5e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c5e
1412,智能体工作流，数据深度探索,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d38,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d38
1413,智慧城市运营中心的社会化服务变现模式研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d65c9a5351a37,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d65c9a5351a37
1414,基于多应力耦合与智能算法的超声手术刀系统工作稳定性衰减机理与快速评估方法研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba029a,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba029a
1415,科技榜样夏令营：前沿STEM科技专业启蒙、学业规划与学习方法指导（高中阶段）,/f/xs/xmsq/view/26ef84e79d66ae67019d80b9ef510a11,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d80b9ef510a11
1416,岩土工程勘察外业+内业一体化移动端APP开发,/f/xs/xmsq/view/26ef84e79d66ae67019d8c31492e0a8f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d8c31492e0a8f
1417,可溶性微针贴片皮肤刺激性成因及调控机制研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba029c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba029c
1418,一种基于永磁同步电机技术的减速电机研发,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba027f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba027f
1419,基于真机强化学习的机器人精密装配研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca71918,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca71918
1420,ADC冻干制剂卡尔·费休水分测定方法的比较研究 —— 萃取法与加热法的准确性及检测效率评价,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2a,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2a
1421,软件出海的后发者竞争优势构建：细分市场聚焦与垂直场景深耕策略,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1771,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1771
1422,钍基熔盐堆核主泵关键技术发展研究报告,/f/xs/xmsq/view/26ef84e79cf5ad5f019d2e3d75a10309,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d2e3d75a10309
1423,太行山大峡谷景区地质地貌梳理,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c51,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c51
1424,磁悬浮超低频保持机构,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3dd8e4d20878,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3dd8e4d20878
1425,用AI和其他工具对实验数据进行提取和整合,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d29,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d29
1426,构建安全的智能体自我进化框架及在智能体平台工程化应用,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1762,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1762
1427,"肌肤美白市场 (skincare, CP, in take areas) landscape summary on science, MOA and ingredient",/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d3f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d3f
1428,PET瓶模具吹塑成型过程仿真,/f/xs/xmsq/view/26ef84e79d66ae67019d6bd123a108e6,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d6bd123a108e6
1429,多关节内窥镜手术器械,/f/xs/xmsq/view/26ef84e89cf5aeee019d3df28005085a,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3df28005085a
1430,复合材料蜂窝夹层结构超声传播精细模型建立与信号响应分析,/f/xs/xmsq/view/26ef84e79cf5ad5f019d656d4fe71850,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d656d4fe71850
1431,马克思主义中国化在哈尔滨的早期传播与实践,/f/xs/xmsq/view/26ef84e79cf5ad5f019d2e1414fa02e0,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d2e1414fa02e0
1432,人力资源服务业与制造业融合发展的协同机制与适配路径研究——以经开区集成电路产业为例,/f/xs/xmsq/view/26ef84e79d66ae67019d85879b790a35,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d85879b790a35
1433,光催化微塑料降解技术研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca7191e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca7191e
1434,基于AI技术的投标技术文件自动化编制与智能匹配系统优化研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0286,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0286
1435,健康大数据,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c56,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c56
1436,马氏体不锈锻钢400mm厚度内、外环焊缝缝高强韧、高抗疲劳性及低应力焊接技术研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d2e4c939d0318,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d2e4c939d0318
1437,细胞株产量的提升-载体元件优化,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d1e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d1e
1438,固废基浆体浇注料用复合模具的设计及应用,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c4f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c4f
1439,基于卫星影像的三维重建算法研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3dd8e4d20881,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3dd8e4d20881
1440,面向高端应用的密胺树脂合成、多孔结构精准调控与性能研究,/f/xs/xmsq/view/26ef84e89cf5aeee019d3df28005085c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3df28005085c
1441,新媒体环境下宣传工作研究与实践,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3a03c8790631,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3a03c8790631
1442,情感性障碍智能诊断和个体化数字治疗系统的建立及临床验证,/f/xs/xmsq/view/26ef84e89cf5aeee019d2d389422015f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d2d389422015f
1443,产业更新项目财务平衡可持续研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0288,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0288
1444,免疫病的发病机制及其证候生物学基础研究-系统性红斑狼疮、痛风、类风湿关节炎多组学数据挖掘与实验研究相结合的协同研究,/f/xs/xmsq/view/26ef84e89cf5aeee019d3df280050858,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3df280050858
1445,新能源及消费电子行业非硅非氟离型剂的研发,/f/xs/xmsq/view/26ef84e79d66ae67019d91dda4cf0ae5,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d91dda4cf0ae5
1446,基于数字孪生技术的挠性航天器在轨动力学参数辨识方法研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3dd8e4d20879,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3dd8e4d20879
1447,表面活性剂体系材料改性,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d36,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d36
1448,基于AI Coding的金融证券FICC债券产品交易推荐匹配系统开发,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1768,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1768
1449,超级单根钻机管具自动化研制,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0281,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0281
1450,多源固废智能配伍与协同掺烧技术研发,/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca7191f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca7191f
1451,太行山大峡谷八泉峡景区品牌设计文创提升,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c52,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4184eb850c52
1452,多传感融合全闭环大负载机器人高精度位置控制系统研发,/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca7191c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca7191c
1453,乡村小班化课堂教学的改革实践,/f/xs/xmsq/view/26ef84e79d66ae67019d9bac67db0d9c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9bac67db0d9c
1454,人形机器人在口腔护理实验室的应用,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d31,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d31
1455,基于本体语义映射与动态调度的数据编织集成,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1763,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1763
1456,协同软件垂直化战略研究：行业专精模式的可行性与竞争力,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1770,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad1770
1457,学森智慧小屋系列课程开发与实践,/f/xs/xmsq/view/26ef84e79d66ae67019d80b9ef510a0f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d80b9ef510a0f
1458,智能阀门的设计与开发,/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca71914,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d65be0ca71914
1459,To B 营销 - 销售智能体的平台化赋能模式研究：服务生态构建与价值共创机制,/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad176f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d5b999dad176f
1460,生物医药产业人才政策的效能比较与优化研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba029f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba029f
1461,基于PID的温度控制系统开发研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0285,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0285
1462,在生物药物商业化中对成本影响的工艺/非工艺因素的识别和成本控制模型建立,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d25,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d25
1463,基于脉冲神经网络（SNN）的旋转机械故障诊断平台研发,/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0287,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674932ba0287
1464,多种ADC分子SEC及DAR检测方法研究,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2b
1465,数据分析智能体,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d37,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d37
1466,浦江高新区先进制造业发展战略研究,/f/xs/xmsq/view/26ef84e89cf5aeee019d3df28005085e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3df28005085e
1467,口腔粘膜活性物吸收的体外模型的评估与应用策略研究,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2c
1468,便携式电子鼻外壳设计与结构集成优化,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2d,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2d
1469,利用离子阱质谱仪实现清凉剂和皮质醇的快速检测,/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2f,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9a85078f0d2f
1470,【项目定制优先】AI在人力资源服务企业核心业务场景的应用适配性及改进建议,/f/xs/xmsq/view/26ef84e79d66ae67019d85879b790a36,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d85879b790a36
